team_a,team_b,team_a_economy,team_b_economy,round,team_a_bank,team_b_bank,map,date,source_url,event
BBL,EDG,21100,23400,5,2.1k,18.0k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,22950,23100,6,13.5k,5.9k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,25200,10550,7,22.8k,8.5k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,25800,22900,8,21.3k,3.8k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,25500,10450,9,29.1k,10.2k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,22100,25850,10,16.5k,18.5k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,24800,20500,11,16.2k,10.2k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,25400,21350,12,16.0k,2.5k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,4050,4150,13,0.1k,0.1k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,14400,2950,14,5.2k,8.2k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,9200,23000,15,8.9k,5.3k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,24100,9550,16,6.8k,7.5k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23200,20300,17,14.3k,1.3k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,20050,22550,18,6.2k,7.4k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,22500,17800,19,4.5k,0.8k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23600,12500,20,8.0k,1.4k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,3150,4100,1,0.6k,0.1k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,15550,2500,2,3.1k,7.9k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,22600,21350,3,9.0k,0.1k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,16500,22050,4,3.2k,4.3k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,21450,7600,5,4.4k,8.8k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,25550,18950,6,8.1k,3.4k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,25350,12400,7,15.9k,6.8k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,25550,21950,8,15.7k,2.0k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,25550,19350,9,15.3k,0.6k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,25350,14550,10,17.7k,3.9k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,25550,17950,11,23.9k,2.7k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,24300,19900,12,30.8k,0.4k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,4050,3900,13,0.1k,0.2k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,2850,16600,14,9.8k,0.4k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,22500,17150,15,0.7k,5.0k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23550,16650,16,9.4k,0.5k,Sunset,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
VIT,KC,4000,4000,1,0.2k,0.2k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,2450,16700,2,7.4k,3.0k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,21900,13250,3,1.6k,11.4k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,20500,19150,4,2.8k,3.0k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,20700,7950,5,7.2k,9.2k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,22200,21700,6,8.7k,4.1k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,22700,14800,7,23.4k,8.7k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,24000,20950,8,10.7k,13.4k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,22200,19400,9,9.9k,4.9k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,22300,11300,10,17.4k,8.4k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,23100,19300,11,23.8k,5.2k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,23850,23600,12,9.3k,9.9k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,4150,4200,13,0.0k,0.2k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,1700,18150,14,8.6k,3.1k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,21750,18900,15,0.4k,14.7k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,19200,19900,16,5.2k,6.1k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,21750,13600,17,14.3k,6.6k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,23100,20100,18,5.9k,4.8k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,22900,8800,19,7.7k,8.0k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,25000,19500,20,10.6k,2.8k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,25650,19950,21,11.7k,0.5k,Haven,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,4050,3900,1,0.1k,0.3k,Lotus,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
VIT,KC,15350,2450,2,3.1k,8.5k,Lotus,2026-07-02 11:00:00,https://www.vlr.gg/706759/team-vitality-vs-karmine-corp-esports-world-cup-2026-opening-b,Esports World Cup 2026
