series_id,url,event,tournament,status,error,attempts,has_performance,has_economy,first_seen,last_attempt
642933,https://www.vlr.gg/642933/nova-esports-vs-trace-esports-vct-2026-china-stage-1-w2,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642934,https://www.vlr.gg/642934/funplus-phoenix-vs-bilibili-gaming-vct-2026-china-stage-1-w2,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642935,https://www.vlr.gg/642935/all-gamers-vs-tyloo-vct-2026-china-stage-1-w2,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642936,https://www.vlr.gg/642936/edward-gaming-vs-dragon-ranger-gaming-vct-2026-china-stage-1-w2,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642937,https://www.vlr.gg/642937/jdg-esports-vs-titan-esports-club-vct-2026-china-stage-1-w2,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642938,https://www.vlr.gg/642938/xi-lai-gaming-vs-wolves-esports-vct-2026-china-stage-1-w2,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642939,https://www.vlr.gg/642939/tyloo-vs-jdg-esports-vct-2026-china-stage-1-w3,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642940,https://www.vlr.gg/642940/trace-esports-vs-dragon-ranger-gaming-vct-2026-china-stage-1-w3,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642941,https://www.vlr.gg/642941/titan-esports-club-vs-funplus-phoenix-vct-2026-china-stage-1-w3,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642942,https://www.vlr.gg/642942/all-gamers-vs-bilibili-gaming-vct-2026-china-stage-1-w3,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642943,https://www.vlr.gg/642943/nova-esports-vs-wolves-esports-vct-2026-china-stage-1-w3,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642944,https://www.vlr.gg/642944/edward-gaming-vs-xi-lai-gaming-vct-2026-china-stage-1-w3,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642947,https://www.vlr.gg/642947/tyloo-vs-dragon-ranger-gaming-vct-2026-china-stage-1-seeding,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642946,https://www.vlr.gg/642946/jdg-esports-vs-edward-gaming-vct-2026-china-stage-1-seeding,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642948,https://www.vlr.gg/642948/titan-esports-club-vs-trace-esports-vct-2026-china-stage-1-seeding,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,"could not convert string to float: '2,353'",1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
642945,https://www.vlr.gg/642945/all-gamers-vs-xi-lai-gaming-vct-2026-china-stage-1-seeding,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659474,https://www.vlr.gg/659474/xi-lai-gaming-vs-titan-esports-club-vct-2026-china-stage-1-ubqf,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659475,https://www.vlr.gg/659475/jdg-esports-vs-tyloo-vct-2026-china-stage-1-ubqf,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659476,https://www.vlr.gg/659476/all-gamers-vs-trace-esports-vct-2026-china-stage-1-ubqf,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659477,https://www.vlr.gg/659477/edward-gaming-vs-dragon-ranger-gaming-vct-2026-china-stage-1-ubqf,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659482,https://www.vlr.gg/659482/titan-esports-club-vs-tyloo-vct-2026-china-stage-1-lr1,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659483,https://www.vlr.gg/659483/trace-esports-vs-dragon-ranger-gaming-vct-2026-china-stage-1-lr1,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659478,https://www.vlr.gg/659478/xi-lai-gaming-vs-jdg-esports-vct-2026-china-stage-1-ubsf,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,"could not convert string to float: '1,082'",1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659479,https://www.vlr.gg/659479/all-gamers-vs-edward-gaming-vct-2026-china-stage-1-ubsf,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659485,https://www.vlr.gg/659485/jdg-esports-vs-dragon-ranger-gaming-vct-2026-china-stage-1-lr2,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659484,https://www.vlr.gg/659484/all-gamers-vs-tyloo-vct-2026-china-stage-1-lr2,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659480,https://www.vlr.gg/659480/xi-lai-gaming-vs-edward-gaming-vct-2026-china-stage-1-ubf,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659486,https://www.vlr.gg/659486/all-gamers-vs-dragon-ranger-gaming-vct-2026-china-stage-1-lr3,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659487,https://www.vlr.gg/659487/xi-lai-gaming-vs-dragon-ranger-gaming-vct-2026-china-stage-1-lbf,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
659481,https://www.vlr.gg/659481/edward-gaming-vs-xi-lai-gaming-vct-2026-china-stage-1-gf,VCT 2026: China Stage 1,vct_2026_china_stage_1,error,list index out of range,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701025,https://www.vlr.gg/701025/wolves-esports-vs-titan-esports-club-vct-2026-china-stage-2-w1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701026,https://www.vlr.gg/701026/dragon-ranger-gaming-vs-bilibili-gaming-vct-2026-china-stage-2-w1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701027,https://www.vlr.gg/701027/funplus-phoenix-vs-trace-esports-vct-2026-china-stage-2-w1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701028,https://www.vlr.gg/701028/jdg-esports-vs-tyloo-vct-2026-china-stage-2-w1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701029,https://www.vlr.gg/701029/dragon-ranger-gaming-vs-titan-esports-club-vct-2026-china-stage-2-w1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701030,https://www.vlr.gg/701030/bilibili-gaming-vs-wolves-esports-vct-2026-china-stage-2-w1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701031,https://www.vlr.gg/701031/nova-esports-vs-funplus-phoenix-vct-2026-china-stage-2-w1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701032,https://www.vlr.gg/701032/tyloo-vs-trace-esports-vct-2026-china-stage-2-w1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701036,https://www.vlr.gg/701036/wolves-esports-vs-all-gamers-vct-2026-china-stage-2-w2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701038,https://www.vlr.gg/701038/jdg-esports-vs-funplus-phoenix-vct-2026-china-stage-2-w2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701039,https://www.vlr.gg/701039/edward-gaming-vs-tyloo-vct-2026-china-stage-2-w2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701040,https://www.vlr.gg/701040/all-gamers-vs-bilibili-gaming-vct-2026-china-stage-2-w2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701041,https://www.vlr.gg/701041/xi-lai-gaming-vs-dragon-ranger-gaming-vct-2026-china-stage-2-w2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701042,https://www.vlr.gg/701042/nova-esports-vs-jdg-esports-vct-2026-china-stage-2-w2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701043,https://www.vlr.gg/701043/tyloo-vs-funplus-phoenix-vct-2026-china-stage-2-w2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701044,https://www.vlr.gg/701044/trace-esports-vs-edward-gaming-vct-2026-china-stage-2-w2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701045,https://www.vlr.gg/701045/titan-esports-club-vs-bilibili-gaming-vct-2026-china-stage-2-w2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701046,https://www.vlr.gg/701046/all-gamers-vs-xi-lai-gaming-vct-2026-china-stage-2-w2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701047,https://www.vlr.gg/701047/trace-esports-vs-nova-esports-vct-2026-china-stage-2-w2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701048,https://www.vlr.gg/701048/dragon-ranger-gaming-vs-wolves-esports-vct-2026-china-stage-2-w2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701049,https://www.vlr.gg/701049/edward-gaming-vs-jdg-esports-vct-2026-china-stage-2-w2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701050,https://www.vlr.gg/701050/titan-esports-club-vs-all-gamers-vct-2026-china-stage-2-w3,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701051,https://www.vlr.gg/701051/bilibili-gaming-vs-xi-lai-gaming-vct-2026-china-stage-2-w3,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701052,https://www.vlr.gg/701052/jdg-esports-vs-trace-esports-vct-2026-china-stage-2-w3,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701053,https://www.vlr.gg/701053/edward-gaming-vs-nova-esports-vct-2026-china-stage-2-w3,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701054,https://www.vlr.gg/701054/xi-lai-gaming-vs-wolves-esports-vct-2026-china-stage-2-w3,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701055,https://www.vlr.gg/701055/all-gamers-vs-dragon-ranger-gaming-vct-2026-china-stage-2-w3,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701056,https://www.vlr.gg/701056/tyloo-vs-nova-esports-vct-2026-china-stage-2-w3,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701057,https://www.vlr.gg/701057/funplus-phoenix-vs-edward-gaming-vct-2026-china-stage-2-w3,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701058,https://www.vlr.gg/701058/trace-esports-vs-titan-esports-club-vct-2026-china-stage-2-seeding,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701059,https://www.vlr.gg/701059/edward-gaming-vs-all-gamers-vct-2026-china-stage-2-seeding,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701060,https://www.vlr.gg/701060/jdg-esports-vs-dragon-ranger-gaming-vct-2026-china-stage-2-seeding,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701061,https://www.vlr.gg/701061/tyloo-vs-xi-lai-gaming-vct-2026-china-stage-2-seeding,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701062,https://www.vlr.gg/701062/funplus-phoenix-vs-wolves-esports-vct-2026-china-stage-2-seeding,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
701063,https://www.vlr.gg/701063/nova-esports-vs-bilibili-gaming-vct-2026-china-stage-2-seeding,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724619,https://www.vlr.gg/724619/trace-esports-vs-a-team-vct-2026-china-stage-2-ur1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724620,https://www.vlr.gg/724620/titan-esports-club-vs-keepbest-gaming-vct-2026-china-stage-2-ur1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724621,https://www.vlr.gg/724621/funplus-phoenix-vs-jdg-esports-vct-2026-china-stage-2-ubqf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724622,https://www.vlr.gg/724622/wolves-esports-vs-dragon-ranger-gaming-vct-2026-china-stage-2-ubqf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724623,https://www.vlr.gg/724623/all-gamers-vs-trace-esports-vct-2026-china-stage-2-ubqf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724624,https://www.vlr.gg/724624/edward-gaming-vs-titan-esports-club-vct-2026-china-stage-2-ubqf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724625,https://www.vlr.gg/724625/a-team-vs-wolves-esports-vct-2026-china-stage-2-lr1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724626,https://www.vlr.gg/724626/keepbest-gaming-vs-funplus-phoenix-vct-2026-china-stage-2-lr1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724627,https://www.vlr.gg/724627/edward-gaming-vs-wolves-esports-vct-2026-china-stage-2-lr2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724628,https://www.vlr.gg/724628/trace-esports-vs-funplus-phoenix-vct-2026-china-stage-2-lr2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724629,https://www.vlr.gg/724629/all-gamers-vs-jdg-esports-vct-2026-china-stage-2-ubsf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724630,https://www.vlr.gg/724630/titan-esports-club-vs-dragon-ranger-gaming-vct-2026-china-stage-2-ubsf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724631,https://www.vlr.gg/724631/jdg-esports-vs-edward-gaming-vct-2026-china-stage-2-lr3,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724632,https://www.vlr.gg/724632/dragon-ranger-gaming-vs-trace-esports-vct-2026-china-stage-2-lr3,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724633,https://www.vlr.gg/724633/all-gamers-vs-titan-esports-club-vct-2026-china-stage-2-ubf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724634,https://www.vlr.gg/724634/jd-gaming-vs-trace-esports-vct-2026-china-stage-2-lbf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724639,https://www.vlr.gg/724639/nova-esports-vs-jd-gaming-vct-2026-china-stage-2-ubqf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724638,https://www.vlr.gg/724638/tyloo-vs-titan-esports-club-vct-2026-china-stage-2-ubqf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724641,https://www.vlr.gg/724641/bilibili-gaming-vs-trace-esports-vct-2026-china-stage-2-ubqf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724640,https://www.vlr.gg/724640/xi-lai-gaming-vs-all-gamers-vct-2026-china-stage-2-ubqf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724646,https://www.vlr.gg/724646/titan-esports-club-vs-nova-esports-vct-2026-china-stage-2-lr1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724647,https://www.vlr.gg/724647/all-gamers-vs-trace-esports-vct-2026-china-stage-2-lr1,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724642,https://www.vlr.gg/724642/tyloo-vs-jd-gaming-vct-2026-china-stage-2-ubsf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724643,https://www.vlr.gg/724643/xi-lai-gaming-vs-bilibili-gaming-vct-2026-china-stage-2-ubsf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724649,https://www.vlr.gg/724649/tyloo-vs-all-gamers-vct-2026-china-stage-2-lr2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724648,https://www.vlr.gg/724648/xi-lai-gaming-vs-nova-esports-vct-2026-china-stage-2-lr2,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724644,https://www.vlr.gg/724644/jd-gaming-vs-bilibili-gaming-vct-2026-china-stage-2-ubf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724650,https://www.vlr.gg/724650/nova-esports-vs-tyloo-vct-2026-china-stage-2-lr3,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724651,https://www.vlr.gg/724651/bilibili-gaming-vs-tyloo-vct-2026-china-stage-2-lbf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
724645,https://www.vlr.gg/724645/jd-gaming-vs-tyloo-vct-2026-china-stage-2-gf,,vct_2026_china_stage_2,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594740,https://www.vlr.gg/594740/natus-vincere-vs-karmine-corp-vct-2026-emea-kickoff-ur1,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594741,https://www.vlr.gg/594741/fut-esports-vs-gentle-mates-vct-2026-emea-kickoff-ur1,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594742,https://www.vlr.gg/594742/pcific-esports-vs-bbl-esports-vct-2026-emea-kickoff-ur1,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594743,https://www.vlr.gg/594743/ulf-esports-vs-team-vitality-vct-2026-emea-kickoff-ur1,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594744,https://www.vlr.gg/594744/team-heretics-vs-natus-vincere-vct-2026-emea-kickoff-ur2,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594745,https://www.vlr.gg/594745/giantx-vs-gentle-mates-vct-2026-emea-kickoff-ur2,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594746,https://www.vlr.gg/594746/fnatic-vs-bbl-esports-vct-2026-emea-kickoff-ur2,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594747,https://www.vlr.gg/594747/team-liquid-vs-team-vitality-vct-2026-emea-kickoff-ur2,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594751,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594752,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594753,https://www.vlr.gg/594753/pcific-esports-vs-giantx-vct-2026-emea-kickoff-mr1,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594754,https://www.vlr.gg/594754/ulf-esports-vs-team-heretics-vct-2026-emea-kickoff-mr1,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594748,https://www.vlr.gg/594748/natus-vincere-vs-gentle-mates-vct-2026-emea-kickoff-ur3,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594749,https://www.vlr.gg/594749/bbl-esports-vs-team-vitality-vct-2026-emea-kickoff-ur3,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594755,https://www.vlr.gg/594755/team-liquid-vs-fnatic-vct-2026-emea-kickoff-mr2,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594756,https://www.vlr.gg/594756/giantx-vs-team-heretics-vct-2026-emea-kickoff-mr2,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594761,https://www.vlr.gg/594761/karmine-corp-vs-fut-esports-vct-2026-emea-kickoff-lr1,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594762,https://www.vlr.gg/594762/pcific-esports-vs-ulf-esports-vct-2026-emea-kickoff-lr1,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594757,https://www.vlr.gg/594757/natus-vincere-vs-fnatic-vct-2026-emea-kickoff-mr3,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594758,https://www.vlr.gg/594758/team-vitality-vs-giantx-vct-2026-emea-kickoff-mr3,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594763,https://www.vlr.gg/594763/team-heretics-vs-karmine-corp-vct-2026-emea-kickoff-lr2,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594764,https://www.vlr.gg/594764/team-liquid-vs-ulf-esports-vct-2026-emea-kickoff-lr2,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594765,https://www.vlr.gg/594765/natus-vincere-vs-team-heretics-vct-2026-emea-kickoff-lr3,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594766,https://www.vlr.gg/594766/giantx-vs-team-liquid-vct-2026-emea-kickoff-lr3,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594767,https://www.vlr.gg/594767/team-heretics-vs-team-liquid-vct-2026-emea-kickoff-lr4,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594759,https://www.vlr.gg/594759/fnatic-vs-team-vitality-vct-2026-emea-kickoff-mr4,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594750,https://www.vlr.gg/594750/gentle-mates-vs-bbl-esports-vct-2026-emea-kickoff-ubf,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594768,https://www.vlr.gg/594768/team-vitality-vs-team-liquid-vct-2026-emea-kickoff-lr5,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
594760,https://www.vlr.gg/594760/gentle-mates-vs-fnatic-vct-2026-emea-kickoff-mbf,,vct_2026_emea_kickoff,ok,,1,,,2026-09-13T17:00:42+00:00,2026-09-13T17:00:42+00:00
