player,team,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,map,date,source_url,event
UdoTan,GE,2,2,0,0,0,1,1,0,0,57,1,2,Pearl,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
Kr1stal,GE,4,3,0,0,0,2,0,0,0,82,0,1,Pearl,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
xavi8k,GE,1,0,0,0,0,0,0,0,0,33,4,0,Pearl,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
PatMen,GE,1,0,0,0,0,0,0,0,0,26,6,0,Pearl,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
kiNgg,LEV,2,1,0,0,0,0,0,0,0,41,1,3,Fracture,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
blowz,LEV,1,1,0,0,0,0,0,0,0,40,4,0,Fracture,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
Sato,LEV,5,2,1,0,0,0,0,0,0,79,0,1,Fracture,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
spike,LEV,2,0,0,0,0,0,0,0,0,38,1,0,Fracture,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
Neon,LEV,3,2,0,0,0,0,0,0,0,67,0,0,Fracture,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
Autumn,GE,3,0,0,0,1,0,0,0,0,44,1,0,Fracture,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
UdoTan,GE,4,3,0,0,1,0,0,0,0,77,0,0,Fracture,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
Kr1stal,GE,1,0,0,0,0,0,0,0,0,27,4,0,Fracture,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
xavi8k,GE,1,1,0,0,0,0,0,0,0,46,5,0,Fracture,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
